Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-003,IL,Studio,3799,3653,Occupied,0,A,550,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-004,IL,Studio,3792,0,Vacant,5,B,550,01/01/2017,2,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-005,IL,Studio,3526,3489,Occupied,0,B,550,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-006,IL,Studio,3587,3556,Occupied,0,A,550,01/01/2019,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-007,IL,Studio,3794,0,Vacant,88,B,550,01/01/2020,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-008,IL,Studio,3771,3692,Occupied,0,A,550,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-009,IL,Studio,3680,3670,Occupied,0,A,550,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-010,IL,Studio,3856,3791,Occupied,0,A,550,01/01/2015,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-011,IL,Studio,3756,3710,Occupied,0,B,550,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-012,IL,Studio,3406,3312,Occupied,0,A,550,01/01/2015,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-013,IL,Studio,3524,3373,Occupied,0,A,550,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-014,IL,1 Bedroom,4211,4137,Occupied,0,A,750,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-015,IL,1 Bedroom,4112,3867,Occupied,0,B,750,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-016,IL,1 Bedroom,4468,4302,Occupied,0,A,750,01/01/2015,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-017,IL,1 Bedroom,4254,3954,Occupied,0,A,750,01/01/2022,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-018,IL,1 Bedroom,4289,3948,Occupied,0,A,750,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-019,IL,1 Bedroom,4147,4114,Occupied,0,A,750,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-020,IL,1 Bedroom,4097,3978,Occupied,0,A,750,01/01/2019,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-021,IL,1 Bedroom,4462,0,Vacant,25,A,750,01/01/2015,2,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-022,IL,1 Bedroom,4406,4282,Occupied,0,B,750,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-023,IL,1 Bedroom,4161,3829,Occupied,0,A,750,01/01/2022,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-024,IL,1 Bedroom,4473,4434,Occupied,0,A,750,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-025,IL,1 Bedroom,4207,3937,Occupied,0,A,750,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-026,IL,1 Bedroom,3965,3649,Occupied,0,A,750,01/01/2016,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-027,IL,2 Bedroom,4454,4297,Occupied,0,A,950,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-028,IL,2 Bedroom,4599,4276,Occupied,0,B,950,01/01/2015,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-029,IL,2 Bedroom,4863,4673,Occupied,0,A,950,01/01/2020,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-030,IL,2 Bedroom,4916,4858,Occupied,0,A,950,01/01/2018,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-031,IL,2 Bedroom,4798,4631,Occupied,0,A,950,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-032,IL,2 Bedroom,4542,4331,Occupied,0,A,950,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-033,IL,2 Bedroom,4711,4404,Occupied,0,B,950,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-034,IL,2 Bedroom,4749,4481,Occupied,0,B,950,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-035,IL,2 Bedroom,4833,4651,Occupied,0,B,950,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-036,IL,2 Bedroom,4487,4141,Occupied,0,A,950,01/01/2019,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-037,IL,2 Bedroom,4620,4594,Occupied,0,A,950,01/01/2015,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-038,IL,2 Bedroom,4709,0,Vacant,87,A,950,01/01/2020,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-039,IL,2 Bedroom,4768,4675,Occupied,0,B,950,01/01/2021,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-IL-040,IL,2 Bedroom,4804,4615,Occupied,0,B,950,01/01/2019,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-041,AL,Studio,4492,4429,Occupied,0,A,550,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-042,AL,Studio,4528,4481,Occupied,0,B,550,01/01/2020,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-043,AL,Studio,4790,4586,Occupied,0,B,550,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-044,AL,Studio,4559,4489,Occupied,0,B,550,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-045,AL,Studio,4853,4838,Occupied,0,B,550,01/01/2021,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-046,AL,Studio,4744,4501,Occupied,0,B,550,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-047,AL,Studio,4692,4321,Occupied,0,A,550,01/01/2021,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-048,AL,Studio,4741,4545,Occupied,0,B,550,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-049,AL,Studio,4610,0,Vacant,33,B,550,01/01/2019,2,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-050,AL,Studio,4401,4164,Occupied,0,B,550,01/01/2020,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-051,AL,Studio,4908,4863,Occupied,0,A,550,01/01/2020,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-052,AL,Companion Suite,4399,0,Vacant,3,B,650,01/01/2019,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-053,AL,Companion Suite,4890,4587,Occupied,0,B,650,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-054,AL,Companion Suite,4463,4179,Occupied,0,B,650,01/01/2022,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-055,AL,Companion Suite,4825,4673,Occupied,0,B,650,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-056,AL,Companion Suite,4894,4825,Occupied,0,B,650,01/01/2016,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-057,AL,Companion Suite,4599,4494,Occupied,0,B,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-058,AL,Companion Suite,4497,4247,Occupied,0,B,650,01/01/2022,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-059,AL,Companion Suite,4525,4380,Occupied,0,A,650,01/01/2016,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-060,AL,Companion Suite,4920,4565,Occupied,0,B,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-061,AL,Companion Suite,4492,4174,Occupied,0,A,650,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-062,AL,Companion Suite,4418,0,Vacant,48,A,650,01/01/2017,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-063,AL,1 Bedroom,5151,4820,Occupied,0,B,750,01/01/2022,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-064,AL,1 Bedroom,5521,5392,Occupied,0,B,750,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-065,AL,1 Bedroom,5370,5034,Occupied,0,B,750,01/01/2022,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-066,AL,1 Bedroom,5354,4936,Occupied,0,A,750,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-067,AL,1 Bedroom,5682,5240,Occupied,0,B,750,01/01/2020,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-068,AL,1 Bedroom,5240,5092,Occupied,0,A,750,01/01/2018,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-069,AL,1 Bedroom,5502,5193,Occupied,0,B,750,01/01/2021,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-070,AL,1 Bedroom,5163,0,Vacant,90,A,750,01/01/2018,3,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-071,AL,1 Bedroom,5384,5138,Occupied,0,A,750,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-072,AL,1 Bedroom,5134,4877,Occupied,0,A,750,01/01/2019,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-073,AL,1 Bedroom,5580,5308,Occupied,0,B,750,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-074,AL,1 Bedroom,5397,5341,Occupied,0,B,750,01/01/2022,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL-075,AL,1 Bedroom,5756,5713,Occupied,0,B,750,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-076,AL/MC,Private,7659,7574,Occupied,0,C,650,01/01/2022,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-077,AL/MC,Private,7264,6857,Occupied,0,C,650,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-078,AL/MC,Private,7197,7154,Occupied,0,B,650,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-079,AL/MC,Private,7553,0,Vacant,87,C,650,01/01/2022,3,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-080,AL/MC,Private,7101,0,Vacant,36,B,650,01/01/2021,2,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-081,AL/MC,Private,7759,7201,Occupied,0,B,650,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-082,AL/MC,Private,7750,7444,Occupied,0,B,650,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-083,AL/MC,Private,7502,7383,Occupied,0,C,650,01/01/2020,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-084,AL/MC,Private,7441,7251,Occupied,0,B,650,01/01/2018,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-085,AL/MC,Private,7575,0,Vacant,65,B,650,01/01/2020,2,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-086,AL/MC,Semi-Private,7697,7096,Occupied,0,C,650,01/01/2017,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-087,AL/MC,Semi-Private,7451,7348,Occupied,0,C,650,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-088,AL/MC,Semi-Private,7153,6740,Occupied,0,B,650,01/01/2021,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-089,AL/MC,Semi-Private,7843,7510,Occupied,0,B,650,01/01/2021,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-090,AL/MC,Semi-Private,7330,7163,Occupied,0,B,650,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-091,AL/MC,Semi-Private,7068,6586,Occupied,0,B,650,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-092,AL/MC,Semi-Private,7727,7163,Occupied,0,B,650,01/01/2015,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-093,AL/MC,Semi-Private,7847,7246,Occupied,0,B,650,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-094,AL/MC,Semi-Private,7748,7564,Occupied,0,C,650,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-AL/MC-095,AL/MC,Semi-Private,7495,7035,Occupied,0,B,650,01/01/2020,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-096,HC,Private,8270,7646,Occupied,0,B,650,01/01/2020,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-097,HC,Private,8540,8018,Occupied,0,B,650,01/01/2015,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-098,HC,Private,8549,8101,Occupied,0,B,650,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-099,HC,Private,8397,0,Vacant,37,C,650,01/01/2020,3,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-100,HC,Private,8886,8392,Occupied,0,C,650,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-101,HC,Private,8950,8401,Occupied,0,B,650,01/01/2018,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-102,HC,Private,8832,0,Vacant,8,B,650,01/01/2017,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-103,HC,Private,8618,8107,Occupied,0,C,650,01/01/2020,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-104,HC,Semi-Private,8228,7894,Occupied,0,C,650,01/01/2019,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-105,HC,Semi-Private,8183,7706,Occupied,0,C,650,01/01/2021,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-106,HC,Semi-Private,8377,8268,Occupied,0,C,650,01/01/2020,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-107,HC,Semi-Private,9025,8362,Occupied,0,B,650,01/01/2016,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-108,HC,Semi-Private,8205,8087,Occupied,0,C,650,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-109,HC,Semi-Private,8272,7837,Occupied,0,C,650,01/01/2021,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-110,HC,Semi-Private,8288,0,Vacant,10,C,650,01/01/2019,3,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-111,HC,Semi-Private,8425,0,Vacant,9,B,650,01/01/2015,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-112,HC,Ward,7565,7430,Occupied,0,C,650,01/01/2021,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-113,HC,Ward,7804,7604,Occupied,0,C,650,01/01/2015,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-114,HC,Ward,7970,7732,Occupied,0,C,650,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-115,HC,Ward,8013,7482,Occupied,0,B,650,01/01/2016,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-116,HC,Ward,7462,7444,Occupied,0,C,650,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-117,HC,Ward,8190,8029,Occupied,0,C,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-118,HC,Ward,7963,7653,Occupied,0,C,650,01/01/2017,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-119,HC,Ward,7895,7520,Occupied,0,C,650,01/01/2020,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC-120,HC,Ward,7628,7225,Occupied,0,B,650,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-121,HC/MC,Private,9526,8944,Occupied,0,B,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-122,HC/MC,Private,10132,9899,Occupied,0,C,650,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-123,HC/MC,Private,9470,9240,Occupied,0,C,650,01/01/2019,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-124,HC/MC,Private,10236,9898,Occupied,0,B,650,01/01/2018,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-125,HC/MC,Private,9723,9164,Occupied,0,C,650,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-126,HC/MC,Private,9468,8780,Occupied,0,B,650,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-127,HC/MC,Private,9957,9685,Occupied,0,C,650,01/01/2016,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-128,HC/MC,Semi-Private,9431,9069,Occupied,0,C,650,01/01/2015,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-129,HC/MC,Semi-Private,10029,9539,Occupied,0,C,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-130,HC/MC,Semi-Private,9676,9609,Occupied,0,C,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-131,HC/MC,Semi-Private,9347,9135,Occupied,0,B,650,01/01/2015,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-132,HC/MC,Semi-Private,10075,10039,Occupied,0,C,650,01/01/2019,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-133,HC/MC,Semi-Private,10256,10091,Occupied,0,C,650,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-134,HC/MC,Semi-Private,10164,10091,Occupied,0,B,650,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-HC/MC-135,HC/MC,Semi-Private,9735,9268,Occupied,0,B,650,01/01/2017,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-136,SL,Studio,5821,5648,Occupied,0,A,550,01/01/2021,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-137,SL,Studio,5840,5839,Occupied,0,A,550,01/01/2019,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-138,SL,Studio,5790,5646,Occupied,0,A,550,01/01/2022,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-139,SL,Studio,5931,5729,Occupied,0,B,550,01/01/2017,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-140,SL,Studio,5502,5116,Occupied,0,B,550,01/01/2021,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-141,SL,Studio,5611,5320,Occupied,0,A,550,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-142,SL,Studio,5442,5141,Occupied,0,B,550,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-143,SL,Studio,5807,5381,Occupied,0,A,550,01/01/2018,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-144,SL,Studio,5932,5465,Occupied,0,B,550,01/01/2018,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-145,SL,Studio,5997,5674,Occupied,0,B,550,01/01/2018,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-146,SL,1 Bedroom,6231,5883,Occupied,0,B,750,01/01/2018,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-147,SL,1 Bedroom,6687,6624,Occupied,0,A,750,01/01/2018,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-148,SL,1 Bedroom,6376,6076,Occupied,0,A,750,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-149,SL,1 Bedroom,6570,6384,Occupied,0,B,750,01/01/2020,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-150,SL,1 Bedroom,6970,6415,Occupied,0,B,750,01/01/2020,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-151,SL,1 Bedroom,6308,6154,Occupied,0,B,750,01/01/2018,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-152,SL,1 Bedroom,6797,6712,Occupied,0,B,750,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-153,SL,1 Bedroom,6308,6221,Occupied,0,A,750,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-154,SL,1 Bedroom,6866,6718,Occupied,0,B,750,01/01/2021,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-155,SL,1 Bedroom,6446,6050,Occupied,0,B,750,01/01/2020,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-156,SL,Deluxe Suite,7494,7235,Occupied,0,A,850,01/01/2018,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-157,SL,Deluxe Suite,7322,7074,Occupied,0,A,850,01/01/2016,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-158,SL,Deluxe Suite,6902,6640,Occupied,0,B,850,01/01/2015,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-159,SL,Deluxe Suite,7391,7311,Occupied,0,B,850,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-160,SL,Deluxe Suite,7512,7480,Occupied,0,B,850,01/01/2022,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-161,SL,Deluxe Suite,7230,6877,Occupied,0,B,850,01/01/2020,3,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-162,SL,Deluxe Suite,7152,7038,Occupied,0,A,850,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-163,SL,Deluxe Suite,6794,6278,Occupied,0,B,850,01/01/2017,2,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-164,SL,Deluxe Suite,7203,7021,Occupied,0,B,850,01/01/2019,1,
12/01/2024,South,Southeast,Magnolia Gardens Senior Living,MAGNOLIA-SL-165,SL,Deluxe Suite,7246,0,Vacant,35,B,850,01/01/2016,2,Ready for immediate occupancy
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-001,IL,Studio,3904,3818,Occupied,0,B,550,01/01/2019,1,
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-002,IL,Studio,3494,3366,Occupied,0,A,550,01/01/2016,3,
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-003,IL,Studio,3517,3454,Occupied,0,A,550,01/01/2021,3,
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-004,IL,Studio,3746,3540,Occupied,0,A,550,01/01/2015,2,
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-005,IL,Studio,3393,3296,Occupied,0,B,550,01/01/2020,3,
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-006,IL,Studio,3830,3619,Occupied,0,A,550,01/01/2021,1,
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-007,IL,Studio,3836,0,Vacant,35,A,550,01/01/2015,1,Ready for immediate occupancy
12/01/2024,South,Southeast,Palmetto Bay Retirement Resort,PALMETTO-IL-008,IL,Studio,3641,3447,Occupied,0,A,550,01/01/2016,1,
