Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-048,AL,Studio,4481,4403,Occupied,0,B,550,01/01/2017,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-049,AL,Studio,4891,4863,Occupied,0,B,550,01/01/2016,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-050,AL,Studio,4746,4476,Occupied,0,B,550,01/01/2017,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-051,AL,Studio,4719,4583,Occupied,0,B,550,01/01/2021,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-052,AL,Companion Suite,4952,4861,Occupied,0,B,650,01/01/2015,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-053,AL,Companion Suite,4641,4611,Occupied,0,B,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-054,AL,Companion Suite,4468,4214,Occupied,0,B,650,01/01/2021,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-055,AL,Companion Suite,4862,4857,Occupied,0,B,650,01/01/2018,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-056,AL,Companion Suite,4602,4403,Occupied,0,A,650,01/01/2018,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-057,AL,Companion Suite,4854,4668,Occupied,0,B,650,01/01/2018,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-058,AL,Companion Suite,4937,4882,Occupied,0,B,650,01/01/2020,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-059,AL,Companion Suite,4865,4490,Occupied,0,B,650,01/01/2020,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-060,AL,Companion Suite,4918,4725,Occupied,0,B,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-061,AL,Companion Suite,4399,0,Vacant,43,A,650,01/01/2022,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-062,AL,Companion Suite,4673,4542,Occupied,0,B,650,01/01/2017,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-063,AL,1 Bedroom,5445,5427,Occupied,0,B,750,01/01/2022,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-064,AL,1 Bedroom,5635,5434,Occupied,0,B,750,01/01/2021,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-065,AL,1 Bedroom,5258,5145,Occupied,0,A,750,01/01/2015,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-066,AL,1 Bedroom,5639,0,Vacant,25,B,750,01/01/2022,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-067,AL,1 Bedroom,5490,0,Vacant,42,B,750,01/01/2021,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-068,AL,1 Bedroom,5272,0,Vacant,42,A,750,01/01/2019,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-069,AL,1 Bedroom,5333,5297,Occupied,0,A,750,01/01/2019,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-070,AL,1 Bedroom,5715,5488,Occupied,0,A,750,01/01/2018,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-071,AL,1 Bedroom,5370,4988,Occupied,0,B,750,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-072,AL,1 Bedroom,5283,4920,Occupied,0,B,750,01/01/2021,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-073,AL,1 Bedroom,5591,5452,Occupied,0,B,750,01/01/2020,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-074,AL,1 Bedroom,5736,5442,Occupied,0,B,750,01/01/2018,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-075,AL,1 Bedroom,5656,5463,Occupied,0,A,750,01/01/2017,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-076,AL/MC,Private,7833,7350,Occupied,0,C,650,01/01/2022,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-077,AL/MC,Private,7756,0,Vacant,26,B,650,01/01/2015,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-078,AL/MC,Private,7138,6705,Occupied,0,B,650,01/01/2019,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-079,AL/MC,Private,7775,7211,Occupied,0,B,650,01/01/2021,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-080,AL/MC,Private,7270,0,Vacant,26,C,650,01/01/2018,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-081,AL/MC,Private,7377,7315,Occupied,0,C,650,01/01/2015,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-082,AL/MC,Private,7369,7229,Occupied,0,B,650,01/01/2020,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-083,AL/MC,Private,7409,7151,Occupied,0,B,650,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-084,AL/MC,Private,7648,7200,Occupied,0,C,650,01/01/2022,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-085,AL/MC,Private,7066,6924,Occupied,0,B,650,01/01/2019,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-086,AL/MC,Semi-Private,7496,7320,Occupied,0,B,650,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-087,AL/MC,Semi-Private,7533,7096,Occupied,0,B,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-088,AL/MC,Semi-Private,7336,6801,Occupied,0,C,650,01/01/2021,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-089,AL/MC,Semi-Private,7276,6760,Occupied,0,B,650,01/01/2016,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-090,AL/MC,Semi-Private,7126,6800,Occupied,0,B,650,01/01/2018,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-091,AL/MC,Semi-Private,7735,7613,Occupied,0,C,650,01/01/2018,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-092,AL/MC,Semi-Private,7569,7251,Occupied,0,B,650,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-093,AL/MC,Semi-Private,7825,7534,Occupied,0,B,650,01/01/2020,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-094,AL/MC,Semi-Private,7212,6709,Occupied,0,C,650,01/01/2020,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-095,AL/MC,Semi-Private,7355,6904,Occupied,0,C,650,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-096,HC,Private,8302,7865,Occupied,0,C,650,01/01/2017,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-097,HC,Private,8438,0,Vacant,45,C,650,01/01/2016,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-098,HC,Private,8398,0,Vacant,24,C,650,01/01/2021,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-099,HC,Private,8744,8638,Occupied,0,B,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-100,HC,Private,8772,8339,Occupied,0,C,650,01/01/2019,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-101,HC,Private,8892,8822,Occupied,0,C,650,01/01/2017,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-102,HC,Private,8219,7886,Occupied,0,C,650,01/01/2022,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-103,HC,Private,8536,0,Vacant,75,C,650,01/01/2017,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-104,HC,Semi-Private,8364,8252,Occupied,0,B,650,01/01/2015,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-105,HC,Semi-Private,8810,8499,Occupied,0,B,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-106,HC,Semi-Private,8782,8308,Occupied,0,C,650,01/01/2018,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-107,HC,Semi-Private,8875,0,Vacant,52,C,650,01/01/2019,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-108,HC,Semi-Private,8822,8328,Occupied,0,C,650,01/01/2016,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-109,HC,Semi-Private,9028,0,Vacant,2,B,650,01/01/2020,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-110,HC,Semi-Private,8636,8472,Occupied,0,B,650,01/01/2016,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-111,HC,Semi-Private,8221,7656,Occupied,0,B,650,01/01/2019,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-112,HC,Ward,7656,7324,Occupied,0,B,650,01/01/2020,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-113,HC,Ward,7447,6868,Occupied,0,C,650,01/01/2015,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-114,HC,Ward,7420,7265,Occupied,0,C,650,01/01/2015,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-115,HC,Ward,7743,7226,Occupied,0,B,650,01/01/2015,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-116,HC,Ward,8026,7526,Occupied,0,B,650,01/01/2021,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-117,HC,Ward,7489,0,Vacant,43,C,650,01/01/2022,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-118,HC,Ward,7854,7566,Occupied,0,B,650,01/01/2015,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-119,HC,Ward,7485,7165,Occupied,0,B,650,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-120,HC,Ward,7556,7357,Occupied,0,C,650,01/01/2018,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-121,HC/MC,Private,10037,9787,Occupied,0,C,650,01/01/2016,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-122,HC/MC,Private,9650,9014,Occupied,0,B,650,01/01/2020,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-123,HC/MC,Private,9389,9367,Occupied,0,B,650,01/01/2016,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-124,HC/MC,Private,10166,9952,Occupied,0,B,650,01/01/2018,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-125,HC/MC,Private,9630,0,Vacant,75,C,650,01/01/2022,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-126,HC/MC,Private,9501,0,Vacant,32,C,650,01/01/2016,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-127,HC/MC,Private,9595,9073,Occupied,0,C,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-128,HC/MC,Semi-Private,9983,9543,Occupied,0,B,650,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-129,HC/MC,Semi-Private,10208,9712,Occupied,0,C,650,01/01/2020,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-130,HC/MC,Semi-Private,10020,9958,Occupied,0,B,650,01/01/2015,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-131,HC/MC,Semi-Private,9318,0,Vacant,72,C,650,01/01/2019,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-132,HC/MC,Semi-Private,9577,9314,Occupied,0,C,650,01/01/2022,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-133,HC/MC,Semi-Private,9465,9421,Occupied,0,C,650,01/01/2017,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-134,HC/MC,Semi-Private,9704,9447,Occupied,0,C,650,01/01/2019,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-135,HC/MC,Semi-Private,9453,8959,Occupied,0,C,650,01/01/2022,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-136,SL,Studio,5972,5869,Occupied,0,A,550,01/01/2019,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-137,SL,Studio,5507,5373,Occupied,0,A,550,01/01/2018,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-138,SL,Studio,5739,5366,Occupied,0,B,550,01/01/2021,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-139,SL,Studio,5710,5648,Occupied,0,B,550,01/01/2019,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-140,SL,Studio,5800,5427,Occupied,0,B,550,01/01/2018,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-141,SL,Studio,5590,0,Vacant,31,B,550,01/01/2017,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-142,SL,Studio,5745,5591,Occupied,0,B,550,01/01/2018,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-143,SL,Studio,5732,5341,Occupied,0,B,550,01/01/2019,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-144,SL,Studio,5490,5174,Occupied,0,B,550,01/01/2019,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-145,SL,Studio,6018,5590,Occupied,0,B,550,01/01/2016,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-146,SL,1 Bedroom,6558,6365,Occupied,0,B,750,01/01/2015,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-147,SL,1 Bedroom,6391,5929,Occupied,0,B,750,01/01/2017,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-148,SL,1 Bedroom,6588,6138,Occupied,0,B,750,01/01/2022,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-149,SL,1 Bedroom,6870,6828,Occupied,0,A,750,01/01/2015,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-150,SL,1 Bedroom,6522,6346,Occupied,0,A,750,01/01/2019,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-151,SL,1 Bedroom,6728,6481,Occupied,0,B,750,01/01/2022,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-152,SL,1 Bedroom,6643,6442,Occupied,0,A,750,01/01/2022,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-153,SL,1 Bedroom,6528,6495,Occupied,0,A,750,01/01/2019,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-154,SL,1 Bedroom,6970,6945,Occupied,0,B,750,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-155,SL,1 Bedroom,6535,6484,Occupied,0,B,750,01/01/2017,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-156,SL,Deluxe Suite,6914,6820,Occupied,0,A,850,01/01/2021,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-157,SL,Deluxe Suite,7352,6969,Occupied,0,B,850,01/01/2017,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-158,SL,Deluxe Suite,6823,0,Vacant,37,A,850,01/01/2020,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-159,SL,Deluxe Suite,6937,6521,Occupied,0,B,850,01/01/2017,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-160,SL,Deluxe Suite,7217,7117,Occupied,0,B,850,01/01/2021,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-161,SL,Deluxe Suite,6903,0,Vacant,15,A,850,01/01/2017,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-162,SL,Deluxe Suite,7262,6935,Occupied,0,B,850,01/01/2016,3,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-163,SL,Deluxe Suite,7223,6886,Occupied,0,B,850,01/01/2022,2,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-164,SL,Deluxe Suite,7177,6864,Occupied,0,A,850,01/01/2015,1,
03/01/2024,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-165,SL,Deluxe Suite,7283,7250,Occupied,0,B,850,01/01/2018,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-001,IL,Studio,3740,3542,Occupied,0,A,550,01/01/2021,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-002,IL,Studio,3765,3541,Occupied,0,B,550,01/01/2018,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-003,IL,Studio,3679,3426,Occupied,0,A,550,01/01/2020,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-004,IL,Studio,3516,3288,Occupied,0,A,550,01/01/2018,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-005,IL,Studio,3467,3335,Occupied,0,A,550,01/01/2017,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-006,IL,Studio,3514,3476,Occupied,0,A,550,01/01/2021,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-007,IL,Studio,3904,3625,Occupied,0,A,550,01/01/2019,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-008,IL,Studio,3876,0,Vacant,43,A,550,01/01/2015,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-009,IL,Studio,3684,3427,Occupied,0,B,550,01/01/2021,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-010,IL,Studio,3759,0,Vacant,54,B,550,01/01/2021,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-011,IL,Studio,3721,3532,Occupied,0,B,550,01/01/2015,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-012,IL,Studio,3407,3358,Occupied,0,B,550,01/01/2022,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-013,IL,Studio,3501,3248,Occupied,0,A,550,01/01/2021,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-014,IL,1 Bedroom,4185,4027,Occupied,0,B,750,01/01/2022,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-015,IL,1 Bedroom,4202,3880,Occupied,0,B,750,01/01/2020,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-016,IL,1 Bedroom,4224,4173,Occupied,0,A,750,01/01/2015,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-017,IL,1 Bedroom,4099,4036,Occupied,0,B,750,01/01/2021,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-018,IL,1 Bedroom,4135,4043,Occupied,0,B,750,01/01/2020,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-019,IL,1 Bedroom,3957,3720,Occupied,0,B,750,01/01/2022,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-020,IL,1 Bedroom,4081,3877,Occupied,0,B,750,01/01/2016,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-021,IL,1 Bedroom,4233,4109,Occupied,0,A,750,01/01/2022,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-022,IL,1 Bedroom,4297,4123,Occupied,0,B,750,01/01/2018,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-023,IL,1 Bedroom,4222,3956,Occupied,0,A,750,01/01/2015,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-024,IL,1 Bedroom,4471,4269,Occupied,0,B,750,01/01/2017,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-025,IL,1 Bedroom,4399,4103,Occupied,0,B,750,01/01/2017,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-026,IL,1 Bedroom,4295,4138,Occupied,0,A,750,01/01/2022,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-027,IL,2 Bedroom,5057,4866,Occupied,0,A,950,01/01/2021,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-028,IL,2 Bedroom,4971,4642,Occupied,0,B,950,01/01/2016,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-029,IL,2 Bedroom,4548,4225,Occupied,0,A,950,01/01/2022,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-030,IL,2 Bedroom,4643,4458,Occupied,0,A,950,01/01/2021,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-031,IL,2 Bedroom,4955,4788,Occupied,0,A,950,01/01/2021,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-032,IL,2 Bedroom,4778,4500,Occupied,0,A,950,01/01/2017,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-033,IL,2 Bedroom,4788,4436,Occupied,0,A,950,01/01/2018,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-034,IL,2 Bedroom,4662,4373,Occupied,0,B,950,01/01/2017,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-035,IL,2 Bedroom,4987,4645,Occupied,0,B,950,01/01/2016,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-036,IL,2 Bedroom,4921,4598,Occupied,0,A,950,01/01/2015,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-037,IL,2 Bedroom,4908,4646,Occupied,0,A,950,01/01/2022,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-038,IL,2 Bedroom,5049,4733,Occupied,0,A,950,01/01/2021,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-039,IL,2 Bedroom,4449,0,Vacant,79,A,950,01/01/2015,2,Ready for immediate occupancy
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-040,IL,2 Bedroom,4962,4709,Occupied,0,A,950,01/01/2019,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-041,AL,Studio,4725,0,Vacant,11,A,550,01/01/2019,3,Ready for immediate occupancy
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-042,AL,Studio,4812,4580,Occupied,0,B,550,01/01/2015,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-043,AL,Studio,4853,4648,Occupied,0,A,550,01/01/2019,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-044,AL,Studio,4587,4243,Occupied,0,A,550,01/01/2021,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-045,AL,Studio,4906,0,Vacant,50,B,550,01/01/2022,1,Ready for immediate occupancy
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-046,AL,Studio,4672,4590,Occupied,0,B,550,01/01/2015,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-047,AL,Studio,4428,4105,Occupied,0,A,550,01/01/2022,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-048,AL,Studio,4783,4494,Occupied,0,B,550,01/01/2019,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-049,AL,Studio,4453,4394,Occupied,0,B,550,01/01/2017,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-050,AL,Studio,4801,4533,Occupied,0,A,550,01/01/2022,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-051,AL,Studio,4901,4593,Occupied,0,A,550,01/01/2017,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-052,AL,Companion Suite,4513,4388,Occupied,0,B,650,01/01/2016,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-053,AL,Companion Suite,4698,4573,Occupied,0,B,650,01/01/2020,3,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-054,AL,Companion Suite,4404,4347,Occupied,0,B,650,01/01/2020,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-055,AL,Companion Suite,4670,4488,Occupied,0,B,650,01/01/2021,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-056,AL,Companion Suite,4585,4430,Occupied,0,B,650,01/01/2022,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-057,AL,Companion Suite,4551,4386,Occupied,0,B,650,01/01/2015,2,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-058,AL,Companion Suite,4696,4556,Occupied,0,B,650,01/01/2016,1,
03/01/2024,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-059,AL,Companion Suite,4510,4419,Occupied,0,B,650,01/01/2017,1,
