Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-143,SL,Studio,5618,5537,Occupied,0,B,550,01/01/2018,2,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-144,SL,Studio,5645,5525,Occupied,0,B,550,01/01/2017,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-145,SL,Studio,5636,5341,Occupied,0,B,550,01/01/2021,2,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-146,SL,1 Bedroom,6658,6177,Occupied,0,B,750,01/01/2016,2,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-147,SL,1 Bedroom,6625,6335,Occupied,0,B,750,01/01/2018,3,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-148,SL,1 Bedroom,6418,6186,Occupied,0,B,750,01/01/2015,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-149,SL,1 Bedroom,6256,5996,Occupied,0,B,750,01/01/2022,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-150,SL,1 Bedroom,6846,6459,Occupied,0,B,750,01/01/2019,2,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-151,SL,1 Bedroom,6900,6672,Occupied,0,A,750,01/01/2017,3,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-152,SL,1 Bedroom,7025,6991,Occupied,0,A,750,01/01/2022,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-153,SL,1 Bedroom,6606,6564,Occupied,0,A,750,01/01/2016,3,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-154,SL,1 Bedroom,6970,6754,Occupied,0,A,750,01/01/2016,3,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-155,SL,1 Bedroom,6834,6590,Occupied,0,A,750,01/01/2020,3,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-156,SL,Deluxe Suite,7256,0,Vacant,78,B,850,01/01/2018,3,Ready for immediate occupancy
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-157,SL,Deluxe Suite,7563,7082,Occupied,0,A,850,01/01/2021,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-158,SL,Deluxe Suite,6948,6449,Occupied,0,B,850,01/01/2017,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-159,SL,Deluxe Suite,6820,6360,Occupied,0,A,850,01/01/2022,2,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-160,SL,Deluxe Suite,7551,6969,Occupied,0,B,850,01/01/2020,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-161,SL,Deluxe Suite,7529,7272,Occupied,0,B,850,01/01/2022,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-162,SL,Deluxe Suite,7244,6853,Occupied,0,B,850,01/01/2019,3,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-163,SL,Deluxe Suite,7260,6980,Occupied,0,B,850,01/01/2016,1,
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-164,SL,Deluxe Suite,7465,0,Vacant,64,B,850,01/01/2021,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Bluebonnet Senior Community,BLUEBONNET-SL-165,SL,Deluxe Suite,7551,7548,Occupied,0,A,850,01/01/2018,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-001,IL,Studio,3505,3353,Occupied,0,A,550,01/01/2018,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-002,IL,Studio,3621,3448,Occupied,0,A,550,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-003,IL,Studio,3488,3418,Occupied,0,B,550,01/01/2019,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-004,IL,Studio,3429,3311,Occupied,0,A,550,01/01/2021,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-005,IL,Studio,3712,3531,Occupied,0,A,550,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-006,IL,Studio,3560,3340,Occupied,0,A,550,01/01/2018,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-007,IL,Studio,3477,3368,Occupied,0,B,550,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-008,IL,Studio,3875,3694,Occupied,0,A,550,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-009,IL,Studio,3518,3243,Occupied,0,B,550,01/01/2017,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-010,IL,Studio,3751,3560,Occupied,0,A,550,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-011,IL,Studio,3809,3631,Occupied,0,A,550,01/01/2019,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-012,IL,Studio,3908,3803,Occupied,0,A,550,01/01/2017,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-013,IL,Studio,3710,3426,Occupied,0,A,550,01/01/2021,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-014,IL,1 Bedroom,4375,4349,Occupied,0,B,750,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-015,IL,1 Bedroom,4239,4131,Occupied,0,B,750,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-016,IL,1 Bedroom,4333,4205,Occupied,0,A,750,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-017,IL,1 Bedroom,4440,4099,Occupied,0,A,750,01/01/2016,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-018,IL,1 Bedroom,4456,4343,Occupied,0,A,750,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-019,IL,1 Bedroom,4468,4450,Occupied,0,A,750,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-020,IL,1 Bedroom,4363,4249,Occupied,0,A,750,01/01/2018,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-021,IL,1 Bedroom,4040,0,Vacant,64,A,750,01/01/2020,1,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-022,IL,1 Bedroom,4437,4195,Occupied,0,B,750,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-023,IL,1 Bedroom,4224,3977,Occupied,0,A,750,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-024,IL,1 Bedroom,4339,0,Vacant,75,B,750,01/01/2022,3,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-025,IL,1 Bedroom,4195,3902,Occupied,0,A,750,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-026,IL,1 Bedroom,4473,4146,Occupied,0,B,750,01/01/2018,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-027,IL,2 Bedroom,5061,4835,Occupied,0,A,950,01/01/2016,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-028,IL,2 Bedroom,4862,4766,Occupied,0,A,950,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-029,IL,2 Bedroom,4727,4438,Occupied,0,B,950,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-030,IL,2 Bedroom,4527,4166,Occupied,0,A,950,01/01/2020,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-031,IL,2 Bedroom,4645,4630,Occupied,0,A,950,01/01/2018,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-032,IL,2 Bedroom,4538,0,Vacant,31,A,950,01/01/2019,1,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-033,IL,2 Bedroom,4739,4623,Occupied,0,A,950,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-034,IL,2 Bedroom,4925,4909,Occupied,0,B,950,01/01/2017,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-035,IL,2 Bedroom,4657,4372,Occupied,0,A,950,01/01/2020,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-036,IL,2 Bedroom,4626,4531,Occupied,0,A,950,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-037,IL,2 Bedroom,4818,4451,Occupied,0,A,950,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-038,IL,2 Bedroom,5011,4712,Occupied,0,A,950,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-039,IL,2 Bedroom,4999,4696,Occupied,0,A,950,01/01/2016,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-IL-040,IL,2 Bedroom,4885,4696,Occupied,0,B,950,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-041,AL,Studio,4582,4298,Occupied,0,A,550,01/01/2021,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-042,AL,Studio,4889,4671,Occupied,0,B,550,01/01/2022,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-043,AL,Studio,4668,4313,Occupied,0,A,550,01/01/2016,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-044,AL,Studio,4959,4912,Occupied,0,B,550,01/01/2020,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-045,AL,Studio,4624,4419,Occupied,0,A,550,01/01/2019,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-046,AL,Studio,4546,4530,Occupied,0,A,550,01/01/2018,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-047,AL,Studio,4862,0,Vacant,59,A,550,01/01/2017,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-048,AL,Studio,4726,0,Vacant,85,B,550,01/01/2015,1,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-049,AL,Studio,5034,4874,Occupied,0,A,550,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-050,AL,Studio,4904,4852,Occupied,0,B,550,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-051,AL,Studio,4567,4246,Occupied,0,A,550,01/01/2020,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-052,AL,Companion Suite,4848,4778,Occupied,0,B,650,01/01/2017,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-053,AL,Companion Suite,4506,4446,Occupied,0,B,650,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-054,AL,Companion Suite,4799,4513,Occupied,0,A,650,01/01/2020,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-055,AL,Companion Suite,4665,4633,Occupied,0,B,650,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-056,AL,Companion Suite,4951,4927,Occupied,0,B,650,01/01/2016,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-057,AL,Companion Suite,4540,0,Vacant,9,B,650,01/01/2015,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-058,AL,Companion Suite,5019,4919,Occupied,0,B,650,01/01/2019,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-059,AL,Companion Suite,4515,4221,Occupied,0,B,650,01/01/2018,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-060,AL,Companion Suite,4813,4800,Occupied,0,B,650,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-061,AL,Companion Suite,4481,4362,Occupied,0,B,650,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-062,AL,Companion Suite,4796,4757,Occupied,0,B,650,01/01/2018,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-063,AL,1 Bedroom,5133,5107,Occupied,0,B,750,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-064,AL,1 Bedroom,5101,4946,Occupied,0,B,750,01/01/2019,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-065,AL,1 Bedroom,5691,5544,Occupied,0,B,750,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-066,AL,1 Bedroom,5412,5224,Occupied,0,B,750,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-067,AL,1 Bedroom,5143,5026,Occupied,0,A,750,01/01/2016,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-068,AL,1 Bedroom,5426,5194,Occupied,0,B,750,01/01/2019,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-069,AL,1 Bedroom,5612,5516,Occupied,0,B,750,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-070,AL,1 Bedroom,5135,4883,Occupied,0,B,750,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-071,AL,1 Bedroom,5219,5111,Occupied,0,B,750,01/01/2018,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-072,AL,1 Bedroom,5585,5410,Occupied,0,B,750,01/01/2017,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-073,AL,1 Bedroom,5438,5422,Occupied,0,B,750,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-074,AL,1 Bedroom,5370,5098,Occupied,0,B,750,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL-075,AL,1 Bedroom,5170,5143,Occupied,0,A,750,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-076,AL/MC,Private,7900,7797,Occupied,0,C,650,01/01/2016,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-077,AL/MC,Private,7487,7155,Occupied,0,C,650,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-078,AL/MC,Private,7822,7613,Occupied,0,B,650,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-079,AL/MC,Private,7806,7639,Occupied,0,B,650,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-080,AL/MC,Private,7166,7068,Occupied,0,C,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-081,AL/MC,Private,7678,7261,Occupied,0,C,650,01/01/2020,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-082,AL/MC,Private,7741,7376,Occupied,0,B,650,01/01/2020,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-083,AL/MC,Private,7334,0,Vacant,27,C,650,01/01/2015,1,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-084,AL/MC,Private,7436,7255,Occupied,0,C,650,01/01/2017,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-085,AL/MC,Private,7375,6870,Occupied,0,C,650,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-086,AL/MC,Semi-Private,7598,7506,Occupied,0,B,650,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-087,AL/MC,Semi-Private,7323,7289,Occupied,0,B,650,01/01/2018,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-088,AL/MC,Semi-Private,7303,6906,Occupied,0,C,650,01/01/2022,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-089,AL/MC,Semi-Private,7764,7702,Occupied,0,C,650,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-090,AL/MC,Semi-Private,7874,7622,Occupied,0,B,650,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-091,AL/MC,Semi-Private,7866,7358,Occupied,0,B,650,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-092,AL/MC,Semi-Private,7840,7782,Occupied,0,B,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-093,AL/MC,Semi-Private,7458,7312,Occupied,0,B,650,01/01/2021,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-094,AL/MC,Semi-Private,7661,7238,Occupied,0,B,650,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-AL/MC-095,AL/MC,Semi-Private,7406,0,Vacant,50,B,650,01/01/2017,3,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-096,HC,Private,8968,8501,Occupied,0,B,650,01/01/2016,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-097,HC,Private,8317,8293,Occupied,0,B,650,01/01/2020,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-098,HC,Private,8603,8065,Occupied,0,B,650,01/01/2017,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-099,HC,Private,8479,8473,Occupied,0,B,650,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-100,HC,Private,8409,8054,Occupied,0,C,650,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-101,HC,Private,8759,8695,Occupied,0,C,650,01/01/2019,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-102,HC,Private,8306,7990,Occupied,0,C,650,01/01/2016,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-103,HC,Private,8316,7911,Occupied,0,B,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-104,HC,Semi-Private,8391,7955,Occupied,0,C,650,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-105,HC,Semi-Private,8470,8079,Occupied,0,B,650,01/01/2020,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-106,HC,Semi-Private,8951,0,Vacant,50,C,650,01/01/2022,1,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-107,HC,Semi-Private,8265,7703,Occupied,0,B,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-108,HC,Semi-Private,8692,8653,Occupied,0,B,650,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-109,HC,Semi-Private,9071,8671,Occupied,0,C,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-110,HC,Semi-Private,9123,8865,Occupied,0,B,650,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-111,HC,Semi-Private,9087,8817,Occupied,0,C,650,01/01/2019,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-112,HC,Ward,7715,7482,Occupied,0,B,650,01/01/2017,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-113,HC,Ward,7505,7131,Occupied,0,B,650,01/01/2020,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-114,HC,Ward,7889,0,Vacant,89,B,650,01/01/2021,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-115,HC,Ward,7479,7361,Occupied,0,C,650,01/01/2022,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-116,HC,Ward,7543,0,Vacant,62,C,650,01/01/2022,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-117,HC,Ward,8061,7804,Occupied,0,C,650,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-118,HC,Ward,8236,7695,Occupied,0,C,650,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-119,HC,Ward,8029,7616,Occupied,0,C,650,01/01/2016,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC-120,HC,Ward,7727,0,Vacant,29,B,650,01/01/2020,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-121,HC/MC,Private,9735,9116,Occupied,0,B,650,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-122,HC/MC,Private,9822,9762,Occupied,0,C,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-123,HC/MC,Private,9471,8864,Occupied,0,C,650,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-124,HC/MC,Private,9368,9068,Occupied,0,C,650,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-125,HC/MC,Private,10149,9378,Occupied,0,C,650,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-126,HC/MC,Private,10084,9593,Occupied,0,C,650,01/01/2022,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-127,HC/MC,Private,9811,9256,Occupied,0,C,650,01/01/2021,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-128,HC/MC,Semi-Private,9916,9855,Occupied,0,C,650,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-129,HC/MC,Semi-Private,9762,9745,Occupied,0,C,650,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-130,HC/MC,Semi-Private,9628,8904,Occupied,0,C,650,01/01/2017,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-131,HC/MC,Semi-Private,9470,8850,Occupied,0,B,650,01/01/2022,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-132,HC/MC,Semi-Private,9542,8916,Occupied,0,B,650,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-133,HC/MC,Semi-Private,10050,0,Vacant,41,B,650,01/01/2019,3,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-134,HC/MC,Semi-Private,9648,0,Vacant,83,C,650,01/01/2017,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-HC/MC-135,HC/MC,Semi-Private,9878,9337,Occupied,0,C,650,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-136,SL,Studio,5832,5745,Occupied,0,B,550,01/01/2018,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-137,SL,Studio,6089,5620,Occupied,0,B,550,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-138,SL,Studio,5730,0,Vacant,64,B,550,01/01/2018,1,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-139,SL,Studio,5626,5191,Occupied,0,B,550,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-140,SL,Studio,5561,5157,Occupied,0,B,550,01/01/2019,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-141,SL,Studio,6040,6021,Occupied,0,A,550,01/01/2022,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-142,SL,Studio,5665,5488,Occupied,0,B,550,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-143,SL,Studio,5803,5747,Occupied,0,B,550,01/01/2020,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-144,SL,Studio,6019,5664,Occupied,0,A,550,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-145,SL,Studio,5521,5257,Occupied,0,B,550,01/01/2021,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-146,SL,1 Bedroom,6508,6097,Occupied,0,B,750,01/01/2021,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-147,SL,1 Bedroom,6485,0,Vacant,13,B,750,01/01/2019,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-148,SL,1 Bedroom,6760,6385,Occupied,0,A,750,01/01/2020,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-149,SL,1 Bedroom,6590,6279,Occupied,0,A,750,01/01/2018,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-150,SL,1 Bedroom,6577,0,Vacant,70,B,750,01/01/2019,3,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-151,SL,1 Bedroom,6469,6402,Occupied,0,B,750,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-152,SL,1 Bedroom,6846,6573,Occupied,0,B,750,01/01/2018,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-153,SL,1 Bedroom,6249,0,Vacant,3,A,750,01/01/2017,3,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-154,SL,1 Bedroom,6912,6457,Occupied,0,A,750,01/01/2018,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-155,SL,1 Bedroom,6380,6209,Occupied,0,B,750,01/01/2021,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-156,SL,Deluxe Suite,7362,7044,Occupied,0,B,850,01/01/2017,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-157,SL,Deluxe Suite,7161,6944,Occupied,0,B,850,01/01/2015,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-158,SL,Deluxe Suite,7347,6769,Occupied,0,B,850,01/01/2015,1,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-159,SL,Deluxe Suite,7049,6985,Occupied,0,B,850,01/01/2015,2,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-160,SL,Deluxe Suite,6964,0,Vacant,59,A,850,01/01/2015,2,Ready for immediate occupancy
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-161,SL,Deluxe Suite,7521,7187,Occupied,0,A,850,01/01/2017,3,
04/01/2024,South,Southwest,Desert Rose Care Facility,DESERT-SL-162,SL,Deluxe Suite,7514,0,Vacant,8,A,850,01/01/2018,3,Ready for immediate occupancy
