Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-147,SL,1 Bedroom,6307,6197,Occupied,0,B,750,01/01/2018,1,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-148,SL,1 Bedroom,6481,6193,Occupied,0,A,750,01/01/2021,3,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-149,SL,1 Bedroom,6403,0,Vacant,49,B,750,01/01/2022,1,Ready for immediate occupancy
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-150,SL,1 Bedroom,6246,5942,Occupied,0,B,750,01/01/2018,2,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-151,SL,1 Bedroom,6716,0,Vacant,84,B,750,01/01/2021,3,Ready for immediate occupancy
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-152,SL,1 Bedroom,6913,6699,Occupied,0,A,750,01/01/2016,3,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-153,SL,1 Bedroom,6698,6338,Occupied,0,A,750,01/01/2018,3,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-154,SL,1 Bedroom,6261,5772,Occupied,0,A,750,01/01/2015,2,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-155,SL,1 Bedroom,6466,6123,Occupied,0,B,750,01/01/2021,2,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-156,SL,Deluxe Suite,6988,0,Vacant,73,B,850,01/01/2017,2,Ready for immediate occupancy
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-157,SL,Deluxe Suite,7457,7283,Occupied,0,B,850,01/01/2016,1,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-158,SL,Deluxe Suite,7536,7192,Occupied,0,B,850,01/01/2016,1,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-159,SL,Deluxe Suite,6854,6839,Occupied,0,B,850,01/01/2018,1,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-160,SL,Deluxe Suite,7566,7160,Occupied,0,B,850,01/01/2017,1,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-161,SL,Deluxe Suite,7112,7012,Occupied,0,B,850,01/01/2018,3,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-162,SL,Deluxe Suite,6772,6767,Occupied,0,B,850,01/01/2018,2,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-163,SL,Deluxe Suite,6876,6667,Occupied,0,B,850,01/01/2020,3,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-164,SL,Deluxe Suite,7595,7006,Occupied,0,B,850,01/01/2017,3,
12/01/2024,South,Central,Silver Creek Senior Village,SILVER-SL-165,SL,Deluxe Suite,7537,6975,Occupied,0,B,850,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-001,IL,Studio,3591,3514,Occupied,0,A,550,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-002,IL,Studio,3935,3702,Occupied,0,A,550,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-003,IL,Studio,3537,0,Vacant,64,A,550,01/01/2018,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-004,IL,Studio,3802,3720,Occupied,0,B,550,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-005,IL,Studio,3708,3651,Occupied,0,A,550,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-006,IL,Studio,3572,0,Vacant,57,A,550,01/01/2017,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-007,IL,Studio,3556,3286,Occupied,0,A,550,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-008,IL,Studio,3446,3332,Occupied,0,A,550,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-009,IL,Studio,3469,3443,Occupied,0,A,550,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-010,IL,Studio,3733,3572,Occupied,0,A,550,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-011,IL,Studio,3494,3338,Occupied,0,A,550,01/01/2015,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-012,IL,Studio,3861,3633,Occupied,0,A,550,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-013,IL,Studio,3503,3327,Occupied,0,B,550,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-014,IL,1 Bedroom,4172,4092,Occupied,0,A,750,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-015,IL,1 Bedroom,3932,3927,Occupied,0,A,750,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-016,IL,1 Bedroom,4477,4459,Occupied,0,A,750,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-017,IL,1 Bedroom,4419,4276,Occupied,0,A,750,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-018,IL,1 Bedroom,4306,4083,Occupied,0,A,750,01/01/2021,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-019,IL,1 Bedroom,4341,0,Vacant,15,A,750,01/01/2016,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-020,IL,1 Bedroom,4353,4287,Occupied,0,B,750,01/01/2021,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-021,IL,1 Bedroom,4393,4268,Occupied,0,A,750,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-022,IL,1 Bedroom,4193,3872,Occupied,0,A,750,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-023,IL,1 Bedroom,4469,4237,Occupied,0,A,750,01/01/2015,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-024,IL,1 Bedroom,4439,4281,Occupied,0,A,750,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-025,IL,1 Bedroom,4192,4059,Occupied,0,A,750,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-026,IL,1 Bedroom,4362,4147,Occupied,0,A,750,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-027,IL,2 Bedroom,5101,4960,Occupied,0,A,950,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-028,IL,2 Bedroom,4578,4506,Occupied,0,A,950,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-029,IL,2 Bedroom,4616,4365,Occupied,0,B,950,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-030,IL,2 Bedroom,4784,4683,Occupied,0,A,950,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-031,IL,2 Bedroom,5002,4764,Occupied,0,A,950,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-032,IL,2 Bedroom,4850,4538,Occupied,0,A,950,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-033,IL,2 Bedroom,4850,4705,Occupied,0,A,950,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-034,IL,2 Bedroom,5082,4885,Occupied,0,A,950,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-035,IL,2 Bedroom,5105,4986,Occupied,0,A,950,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-036,IL,2 Bedroom,4442,4112,Occupied,0,B,950,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-037,IL,2 Bedroom,4713,4414,Occupied,0,B,950,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-038,IL,2 Bedroom,4970,4740,Occupied,0,B,950,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-039,IL,2 Bedroom,4951,4867,Occupied,0,B,950,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-040,IL,2 Bedroom,4937,4791,Occupied,0,B,950,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-041,AL,Studio,5020,4815,Occupied,0,A,550,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-042,AL,Studio,4458,4243,Occupied,0,B,550,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-043,AL,Studio,4895,4535,Occupied,0,A,550,01/01/2015,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-044,AL,Studio,4926,0,Vacant,87,B,550,01/01/2022,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-045,AL,Studio,4449,4159,Occupied,0,B,550,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-046,AL,Studio,4660,4509,Occupied,0,B,550,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-047,AL,Studio,4678,0,Vacant,80,B,550,01/01/2018,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-048,AL,Studio,4607,4475,Occupied,0,B,550,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-049,AL,Studio,4511,0,Vacant,49,A,550,01/01/2018,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-050,AL,Studio,4719,4442,Occupied,0,B,550,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-051,AL,Studio,4955,4639,Occupied,0,A,550,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-052,AL,Companion Suite,4442,4367,Occupied,0,B,650,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-053,AL,Companion Suite,4603,4582,Occupied,0,A,650,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-054,AL,Companion Suite,4557,4268,Occupied,0,B,650,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-055,AL,Companion Suite,4739,4505,Occupied,0,A,650,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-056,AL,Companion Suite,4937,4633,Occupied,0,B,650,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-057,AL,Companion Suite,4420,4285,Occupied,0,B,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-058,AL,Companion Suite,4830,4732,Occupied,0,B,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-059,AL,Companion Suite,4777,4606,Occupied,0,B,650,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-060,AL,Companion Suite,4763,4514,Occupied,0,B,650,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-061,AL,Companion Suite,4980,4937,Occupied,0,A,650,01/01/2015,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-062,AL,Companion Suite,4846,0,Vacant,36,B,650,01/01/2018,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-063,AL,1 Bedroom,5426,5149,Occupied,0,A,750,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-064,AL,1 Bedroom,5701,5280,Occupied,0,B,750,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-065,AL,1 Bedroom,5430,5012,Occupied,0,B,750,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-066,AL,1 Bedroom,5542,0,Vacant,35,B,750,01/01/2019,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-067,AL,1 Bedroom,5365,5221,Occupied,0,A,750,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-068,AL,1 Bedroom,5463,5345,Occupied,0,A,750,01/01/2021,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-069,AL,1 Bedroom,5750,0,Vacant,88,B,750,01/01/2018,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-070,AL,1 Bedroom,5692,0,Vacant,39,B,750,01/01/2018,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-071,AL,1 Bedroom,5154,5138,Occupied,0,B,750,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-072,AL,1 Bedroom,5081,4940,Occupied,0,B,750,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-073,AL,1 Bedroom,5108,4823,Occupied,0,B,750,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-074,AL,1 Bedroom,5298,5255,Occupied,0,B,750,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-075,AL,1 Bedroom,5573,5354,Occupied,0,A,750,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-076,AL/MC,Private,7894,7612,Occupied,0,B,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-077,AL/MC,Private,7675,7078,Occupied,0,B,650,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-078,AL/MC,Private,7115,7105,Occupied,0,B,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-079,AL/MC,Private,7108,6895,Occupied,0,B,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-080,AL/MC,Private,7269,6804,Occupied,0,B,650,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-081,AL/MC,Private,7573,0,Vacant,50,B,650,01/01/2021,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-082,AL/MC,Private,7876,7300,Occupied,0,B,650,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-083,AL/MC,Private,7715,7231,Occupied,0,B,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-084,AL/MC,Private,7586,7325,Occupied,0,B,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-085,AL/MC,Private,7610,7118,Occupied,0,B,650,01/01/2018,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-086,AL/MC,Semi-Private,7535,7411,Occupied,0,B,650,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-087,AL/MC,Semi-Private,7118,6816,Occupied,0,C,650,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-088,AL/MC,Semi-Private,7131,6965,Occupied,0,B,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-089,AL/MC,Semi-Private,7716,7317,Occupied,0,C,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-090,AL/MC,Semi-Private,7244,7089,Occupied,0,B,650,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-091,AL/MC,Semi-Private,7690,7159,Occupied,0,C,650,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-092,AL/MC,Semi-Private,7485,7123,Occupied,0,B,650,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-093,AL/MC,Semi-Private,7539,6954,Occupied,0,C,650,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-094,AL/MC,Semi-Private,7816,7332,Occupied,0,B,650,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-095,AL/MC,Semi-Private,7590,0,Vacant,86,C,650,01/01/2015,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-096,HC,Private,8264,7922,Occupied,0,B,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-097,HC,Private,8664,0,Vacant,77,C,650,01/01/2016,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-098,HC,Private,9085,8516,Occupied,0,C,650,01/01/2015,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-099,HC,Private,8495,8439,Occupied,0,C,650,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-100,HC,Private,8675,0,Vacant,15,C,650,01/01/2019,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-101,HC,Private,8456,0,Vacant,10,C,650,01/01/2016,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-102,HC,Private,8737,8292,Occupied,0,C,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-103,HC,Private,8617,0,Vacant,18,C,650,01/01/2015,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-104,HC,Semi-Private,8633,0,Vacant,69,B,650,01/01/2018,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-105,HC,Semi-Private,9007,8832,Occupied,0,C,650,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-106,HC,Semi-Private,8527,0,Vacant,79,B,650,01/01/2021,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-107,HC,Semi-Private,8460,0,Vacant,58,C,650,01/01/2021,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-108,HC,Semi-Private,8701,8579,Occupied,0,C,650,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-109,HC,Semi-Private,8576,8426,Occupied,0,B,650,01/01/2018,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-110,HC,Semi-Private,8873,8648,Occupied,0,B,650,01/01/2021,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-111,HC,Semi-Private,8907,0,Vacant,20,C,650,01/01/2015,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-112,HC,Ward,7766,7377,Occupied,0,C,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-113,HC,Ward,8007,7722,Occupied,0,C,650,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-114,HC,Ward,7570,7377,Occupied,0,C,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-115,HC,Ward,7567,7180,Occupied,0,C,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-116,HC,Ward,8024,7637,Occupied,0,C,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-117,HC,Ward,7477,7105,Occupied,0,C,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-118,HC,Ward,7632,7531,Occupied,0,C,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-119,HC,Ward,7607,0,Vacant,52,C,650,01/01/2021,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-120,HC,Ward,7514,7348,Occupied,0,C,650,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-121,HC/MC,Private,9925,9850,Occupied,0,B,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-122,HC/MC,Private,9591,0,Vacant,71,B,650,01/01/2017,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-123,HC/MC,Private,10043,9946,Occupied,0,C,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-124,HC/MC,Private,9389,8981,Occupied,0,B,650,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-125,HC/MC,Private,9763,9392,Occupied,0,B,650,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-126,HC/MC,Private,9471,8727,Occupied,0,C,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-127,HC/MC,Private,9987,9795,Occupied,0,C,650,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-128,HC/MC,Semi-Private,10108,9506,Occupied,0,C,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-129,HC/MC,Semi-Private,10123,9612,Occupied,0,C,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-130,HC/MC,Semi-Private,9643,9377,Occupied,0,C,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-131,HC/MC,Semi-Private,10128,9781,Occupied,0,C,650,01/01/2021,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-132,HC/MC,Semi-Private,9654,0,Vacant,75,B,650,01/01/2019,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-133,HC/MC,Semi-Private,10188,0,Vacant,84,B,650,01/01/2022,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-134,HC/MC,Semi-Private,9334,0,Vacant,56,B,650,01/01/2020,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-135,HC/MC,Semi-Private,9919,9614,Occupied,0,C,650,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-136,SL,Studio,5980,5951,Occupied,0,B,550,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-137,SL,Studio,5721,5684,Occupied,0,B,550,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-138,SL,Studio,5754,5302,Occupied,0,B,550,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-139,SL,Studio,5725,0,Vacant,60,B,550,01/01/2015,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-140,SL,Studio,6003,5671,Occupied,0,B,550,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-141,SL,Studio,6044,5991,Occupied,0,B,550,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-142,SL,Studio,6000,5730,Occupied,0,B,550,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-143,SL,Studio,5917,5481,Occupied,0,A,550,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-144,SL,Studio,5783,0,Vacant,24,A,550,01/01/2017,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-145,SL,Studio,5996,5939,Occupied,0,B,550,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-146,SL,1 Bedroom,6648,6501,Occupied,0,A,750,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-147,SL,1 Bedroom,6741,6621,Occupied,0,B,750,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-148,SL,1 Bedroom,6703,6399,Occupied,0,B,750,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-149,SL,1 Bedroom,6851,6442,Occupied,0,A,750,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-150,SL,1 Bedroom,6300,5916,Occupied,0,A,750,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-151,SL,1 Bedroom,6724,6424,Occupied,0,B,750,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-152,SL,1 Bedroom,6369,0,Vacant,39,A,750,01/01/2019,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-153,SL,1 Bedroom,6569,6498,Occupied,0,B,750,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-154,SL,1 Bedroom,6919,6859,Occupied,0,B,750,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-155,SL,1 Bedroom,7010,6733,Occupied,0,B,750,01/01/2018,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-156,SL,Deluxe Suite,6970,6866,Occupied,0,B,850,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-157,SL,Deluxe Suite,7162,7062,Occupied,0,A,850,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-158,SL,Deluxe Suite,6942,6902,Occupied,0,B,850,01/01/2019,3,
