Date,Region,Division,Location,Unit ID,Service Line,Room Type,Market Rate,Current Rate,Occupancy Status,Days Vacant,Attribute (A/B/C),Square Footage,Last Renovated,Floor Number,Notes
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-032,IL,2 Bedroom,4542,4469,Occupied,0,B,950,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-033,IL,2 Bedroom,4600,4514,Occupied,0,A,950,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-034,IL,2 Bedroom,5005,4915,Occupied,0,A,950,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-035,IL,2 Bedroom,4923,4726,Occupied,0,A,950,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-036,IL,2 Bedroom,4746,4651,Occupied,0,A,950,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-037,IL,2 Bedroom,4569,4534,Occupied,0,A,950,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-038,IL,2 Bedroom,4971,4809,Occupied,0,A,950,01/01/2021,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-039,IL,2 Bedroom,4491,4185,Occupied,0,B,950,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-IL-040,IL,2 Bedroom,4959,4869,Occupied,0,A,950,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-041,AL,Studio,4719,4603,Occupied,0,B,550,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-042,AL,Studio,4810,4606,Occupied,0,B,550,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-043,AL,Studio,5007,4862,Occupied,0,B,550,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-044,AL,Studio,4542,4387,Occupied,0,B,550,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-045,AL,Studio,4946,4858,Occupied,0,A,550,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-046,AL,Studio,4987,4701,Occupied,0,B,550,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-047,AL,Studio,4952,0,Vacant,16,B,550,01/01/2021,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-048,AL,Studio,4448,4257,Occupied,0,A,550,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-049,AL,Studio,4625,4479,Occupied,0,B,550,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-050,AL,Studio,4456,4402,Occupied,0,A,550,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-051,AL,Studio,4587,4392,Occupied,0,B,550,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-052,AL,Companion Suite,4967,4815,Occupied,0,B,650,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-053,AL,Companion Suite,4696,4503,Occupied,0,B,650,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-054,AL,Companion Suite,4666,4593,Occupied,0,A,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-055,AL,Companion Suite,4653,4362,Occupied,0,A,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-056,AL,Companion Suite,4862,4547,Occupied,0,A,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-057,AL,Companion Suite,4454,4326,Occupied,0,B,650,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-058,AL,Companion Suite,4463,4175,Occupied,0,A,650,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-059,AL,Companion Suite,5002,4767,Occupied,0,B,650,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-060,AL,Companion Suite,4514,4182,Occupied,0,B,650,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-061,AL,Companion Suite,4411,4287,Occupied,0,B,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-062,AL,Companion Suite,4956,4671,Occupied,0,A,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-063,AL,1 Bedroom,5324,5266,Occupied,0,B,750,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-064,AL,1 Bedroom,5502,5445,Occupied,0,B,750,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-065,AL,1 Bedroom,5678,5617,Occupied,0,B,750,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-066,AL,1 Bedroom,5422,5158,Occupied,0,B,750,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-067,AL,1 Bedroom,5160,4781,Occupied,0,B,750,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-068,AL,1 Bedroom,5511,5084,Occupied,0,A,750,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-069,AL,1 Bedroom,5346,5221,Occupied,0,A,750,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-070,AL,1 Bedroom,5590,5353,Occupied,0,A,750,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-071,AL,1 Bedroom,5688,5396,Occupied,0,A,750,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-072,AL,1 Bedroom,5522,5168,Occupied,0,A,750,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-073,AL,1 Bedroom,5724,5602,Occupied,0,A,750,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-074,AL,1 Bedroom,5213,0,Vacant,12,A,750,01/01/2019,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL-075,AL,1 Bedroom,5488,5239,Occupied,0,A,750,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-076,AL/MC,Private,7160,7082,Occupied,0,C,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-077,AL/MC,Private,7690,7390,Occupied,0,B,650,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-078,AL/MC,Private,7904,0,Vacant,8,B,650,01/01/2022,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-079,AL/MC,Private,7286,6761,Occupied,0,B,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-080,AL/MC,Private,7287,6869,Occupied,0,B,650,01/01/2015,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-081,AL/MC,Private,7687,0,Vacant,12,C,650,01/01/2021,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-082,AL/MC,Private,7214,6777,Occupied,0,B,650,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-083,AL/MC,Private,7740,7451,Occupied,0,B,650,01/01/2018,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-084,AL/MC,Private,7540,7185,Occupied,0,B,650,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-085,AL/MC,Private,7536,7311,Occupied,0,B,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-086,AL/MC,Semi-Private,7470,7014,Occupied,0,B,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-087,AL/MC,Semi-Private,7261,0,Vacant,7,B,650,01/01/2020,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-088,AL/MC,Semi-Private,7107,6708,Occupied,0,B,650,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-089,AL/MC,Semi-Private,7375,0,Vacant,28,B,650,01/01/2019,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-090,AL/MC,Semi-Private,7150,6978,Occupied,0,B,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-091,AL/MC,Semi-Private,7495,7133,Occupied,0,C,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-092,AL/MC,Semi-Private,7807,7751,Occupied,0,B,650,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-093,AL/MC,Semi-Private,7800,7255,Occupied,0,B,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-094,AL/MC,Semi-Private,7470,7115,Occupied,0,C,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-AL/MC-095,AL/MC,Semi-Private,7709,7490,Occupied,0,B,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-096,HC,Private,8575,7951,Occupied,0,B,650,01/01/2020,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-097,HC,Private,8983,8617,Occupied,0,C,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-098,HC,Private,8343,8271,Occupied,0,C,650,01/01/2018,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-099,HC,Private,8850,8520,Occupied,0,C,650,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-100,HC,Private,8648,8530,Occupied,0,B,650,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-101,HC,Private,8307,7955,Occupied,0,C,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-102,HC,Private,8246,8052,Occupied,0,C,650,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-103,HC,Private,8671,8020,Occupied,0,C,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-104,HC,Semi-Private,8324,7705,Occupied,0,C,650,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-105,HC,Semi-Private,8260,0,Vacant,68,C,650,01/01/2021,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-106,HC,Semi-Private,8311,0,Vacant,85,B,650,01/01/2019,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-107,HC,Semi-Private,8335,8296,Occupied,0,B,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-108,HC,Semi-Private,8560,8037,Occupied,0,C,650,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-109,HC,Semi-Private,8594,8242,Occupied,0,B,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-110,HC,Semi-Private,8566,8235,Occupied,0,C,650,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-111,HC,Semi-Private,8501,7991,Occupied,0,C,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-112,HC,Ward,8158,7734,Occupied,0,B,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-113,HC,Ward,8248,8099,Occupied,0,C,650,01/01/2021,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-114,HC,Ward,7540,0,Vacant,75,C,650,01/01/2016,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-115,HC,Ward,7922,7544,Occupied,0,B,650,01/01/2018,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-116,HC,Ward,7815,7341,Occupied,0,C,650,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-117,HC,Ward,7588,0,Vacant,1,C,650,01/01/2020,2,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-118,HC,Ward,7888,7624,Occupied,0,B,650,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-119,HC,Ward,8050,7488,Occupied,0,C,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC-120,HC,Ward,8031,7469,Occupied,0,B,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-121,HC/MC,Private,9919,9825,Occupied,0,B,650,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-122,HC/MC,Private,9652,9332,Occupied,0,B,650,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-123,HC/MC,Private,9321,0,Vacant,28,C,650,01/01/2022,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-124,HC/MC,Private,9375,8908,Occupied,0,C,650,01/01/2020,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-125,HC/MC,Private,9386,9305,Occupied,0,B,650,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-126,HC/MC,Private,9486,8854,Occupied,0,B,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-127,HC/MC,Private,10241,9764,Occupied,0,C,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-128,HC/MC,Semi-Private,9732,8986,Occupied,0,C,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-129,HC/MC,Semi-Private,10014,0,Vacant,44,B,650,01/01/2022,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-130,HC/MC,Semi-Private,10335,10208,Occupied,0,C,650,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-131,HC/MC,Semi-Private,9537,8985,Occupied,0,B,650,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-132,HC/MC,Semi-Private,9996,9556,Occupied,0,B,650,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-133,HC/MC,Semi-Private,9683,9153,Occupied,0,B,650,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-134,HC/MC,Semi-Private,10040,9754,Occupied,0,C,650,01/01/2020,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-HC/MC-135,HC/MC,Semi-Private,9756,9199,Occupied,0,C,650,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-136,SL,Studio,5527,5249,Occupied,0,A,550,01/01/2019,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-137,SL,Studio,5998,5588,Occupied,0,B,550,01/01/2016,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-138,SL,Studio,5900,5430,Occupied,0,B,550,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-139,SL,Studio,5592,5486,Occupied,0,B,550,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-140,SL,Studio,5975,5908,Occupied,0,B,550,01/01/2016,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-141,SL,Studio,5909,5669,Occupied,0,B,550,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-142,SL,Studio,6040,5801,Occupied,0,A,550,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-143,SL,Studio,5512,5426,Occupied,0,B,550,01/01/2021,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-144,SL,Studio,5578,5376,Occupied,0,B,550,01/01/2017,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-145,SL,Studio,6077,5761,Occupied,0,B,550,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-146,SL,1 Bedroom,6709,6581,Occupied,0,B,750,01/01/2017,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-147,SL,1 Bedroom,7018,6965,Occupied,0,B,750,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-148,SL,1 Bedroom,6655,6538,Occupied,0,A,750,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-149,SL,1 Bedroom,6731,6700,Occupied,0,B,750,01/01/2018,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-150,SL,1 Bedroom,6963,6687,Occupied,0,B,750,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-151,SL,1 Bedroom,6498,6494,Occupied,0,A,750,01/01/2021,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-152,SL,1 Bedroom,6816,6674,Occupied,0,A,750,01/01/2016,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-153,SL,1 Bedroom,6580,6384,Occupied,0,B,750,01/01/2022,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-154,SL,1 Bedroom,6857,6635,Occupied,0,B,750,01/01/2015,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-155,SL,1 Bedroom,6557,6110,Occupied,0,B,750,01/01/2019,3,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-156,SL,Deluxe Suite,7492,6961,Occupied,0,A,850,01/01/2021,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-157,SL,Deluxe Suite,7397,7141,Occupied,0,A,850,01/01/2022,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-158,SL,Deluxe Suite,7319,7123,Occupied,0,B,850,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-159,SL,Deluxe Suite,7130,6880,Occupied,0,A,850,01/01/2022,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-160,SL,Deluxe Suite,6862,6657,Occupied,0,A,850,01/01/2017,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-161,SL,Deluxe Suite,7520,0,Vacant,35,B,850,01/01/2016,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-162,SL,Deluxe Suite,7202,6798,Occupied,0,B,850,01/01/2015,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-163,SL,Deluxe Suite,7256,6855,Occupied,0,B,850,01/01/2018,2,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-164,SL,Deluxe Suite,6938,6394,Occupied,0,B,850,01/01/2019,1,
01/01/2025,North,Northeast,Sunrise Valley Senior Living,SUNRISE-SL-165,SL,Deluxe Suite,6832,6312,Occupied,0,B,850,01/01/2021,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-001,IL,Studio,3638,0,Vacant,46,A,550,01/01/2019,1,Ready for immediate occupancy
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-002,IL,Studio,3751,3488,Occupied,0,A,550,01/01/2015,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-003,IL,Studio,3712,3508,Occupied,0,A,550,01/01/2019,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-004,IL,Studio,3702,3509,Occupied,0,B,550,01/01/2018,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-005,IL,Studio,3922,3684,Occupied,0,B,550,01/01/2016,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-006,IL,Studio,3914,3732,Occupied,0,B,550,01/01/2021,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-007,IL,Studio,3799,3763,Occupied,0,A,550,01/01/2018,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-008,IL,Studio,3897,3624,Occupied,0,A,550,01/01/2016,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-009,IL,Studio,3813,0,Vacant,68,A,550,01/01/2015,3,Ready for immediate occupancy
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-010,IL,Studio,3721,3458,Occupied,0,A,550,01/01/2016,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-011,IL,Studio,3763,3662,Occupied,0,B,550,01/01/2021,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-012,IL,Studio,3538,3409,Occupied,0,A,550,01/01/2017,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-013,IL,Studio,3574,3469,Occupied,0,A,550,01/01/2020,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-014,IL,1 Bedroom,4419,4098,Occupied,0,A,750,01/01/2022,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-015,IL,1 Bedroom,3992,3771,Occupied,0,A,750,01/01/2019,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-016,IL,1 Bedroom,4322,4044,Occupied,0,A,750,01/01/2020,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-017,IL,1 Bedroom,4453,4189,Occupied,0,B,750,01/01/2021,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-018,IL,1 Bedroom,4057,3828,Occupied,0,A,750,01/01/2019,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-019,IL,1 Bedroom,4063,3896,Occupied,0,A,750,01/01/2021,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-020,IL,1 Bedroom,4269,4191,Occupied,0,A,750,01/01/2020,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-021,IL,1 Bedroom,4389,4352,Occupied,0,A,750,01/01/2018,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-022,IL,1 Bedroom,4026,3833,Occupied,0,B,750,01/01/2021,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-023,IL,1 Bedroom,4490,4233,Occupied,0,B,750,01/01/2016,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-024,IL,1 Bedroom,4065,4037,Occupied,0,A,750,01/01/2017,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-025,IL,1 Bedroom,4193,4024,Occupied,0,B,750,01/01/2021,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-026,IL,1 Bedroom,4102,3800,Occupied,0,A,750,01/01/2021,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-027,IL,2 Bedroom,4664,4648,Occupied,0,A,950,01/01/2022,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-028,IL,2 Bedroom,4859,4557,Occupied,0,B,950,01/01/2017,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-029,IL,2 Bedroom,4532,4457,Occupied,0,A,950,01/01/2016,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-030,IL,2 Bedroom,4913,4598,Occupied,0,B,950,01/01/2022,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-031,IL,2 Bedroom,4910,4544,Occupied,0,B,950,01/01/2016,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-032,IL,2 Bedroom,4760,4715,Occupied,0,B,950,01/01/2020,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-033,IL,2 Bedroom,4480,4340,Occupied,0,A,950,01/01/2018,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-034,IL,2 Bedroom,4964,4733,Occupied,0,B,950,01/01/2020,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-035,IL,2 Bedroom,4876,4839,Occupied,0,A,950,01/01/2022,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-036,IL,2 Bedroom,4486,4316,Occupied,0,B,950,01/01/2021,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-037,IL,2 Bedroom,4628,4430,Occupied,0,B,950,01/01/2017,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-038,IL,2 Bedroom,4946,4631,Occupied,0,A,950,01/01/2021,3,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-039,IL,2 Bedroom,4757,4665,Occupied,0,B,950,01/01/2018,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-IL-040,IL,2 Bedroom,4811,4661,Occupied,0,B,950,01/01/2015,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-041,AL,Studio,4446,4258,Occupied,0,B,550,01/01/2019,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-042,AL,Studio,4876,4672,Occupied,0,A,550,01/01/2015,2,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-043,AL,Studio,4516,4199,Occupied,0,A,550,01/01/2020,1,
01/01/2025,North,Northeast,Oakwood Retirement Community,OAKWOOD-AL-044,AL,Studio,4471,4448,Occupied,0,B,550,01/01/2021,3,
